PROB_NAME,MACHINE,PROB_SIZE,NUMBER_CORES,ALG_TIME,TOTAL_TIME
PI_SERIES,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,4,0,8.732000000000001e-07,7.36556e-05
PI_SERIES,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,8,0,3.9516e-06,5.24396e-05
PI_SERIES,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,16,0,1.25392e-05,8.20208e-05
PI_SERIES,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,32,0,6.50544e-05,0.00013025580000000002
PI_SERIES,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,64,0,0.0006022562,0.0007413926
PI_SERIES,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,128,0,0.0033628757999999994,0.0036114562000000004
PI_SERIES,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,256,0,0.0330038344,0.0341627292
PI_SERIES,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,512,0,0.1703790598,0.17382260900000002
PI_SERIES,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,1024,0,1.284596158,1.3009662058
